scalar,RGB_r,RGB_g,RGB_b
0.0,0,0,0
0.015873015873015872,13,4,2
0.031746031746031744,22,8,4
0.047619047619047616,29,12,7
0.06349206349206349,34,15,9
0.07936507936507936,40,17,11
0.09523809523809523,46,18,13
0.1111111111111111,53,20,15
0.12698412698412698,59,21,16
0.14285714285714285,65,23,18
0.15873015873015872,72,24,19
0.1746031746031746,79,25,20
0.19047619047619047,86,26,21
0.20634920634920634,93,27,22
0.2222222222222222,99,28,23
0.23809523809523808,107,29,24
0.25396825396825395,114,30,25
0.2698412698412698,121,31,26
0.2857142857142857,128,31,27
0.30158730158730157,135,32,28
0.31746031746031744,143,32,29
0.3333333333333333,150,33,30
0.3492063492063492,158,33,31
0.36507936507936506,165,34,32
0.38095238095238093,173,34,33
0.3968253968253968,179,37,34
0.4126984126984127,183,44,33
0.42857142857142855,188,51,32
0.4444444444444444,192,57,30
0.4603174603174603,196,63,29
0.47619047619047616,200,68,28
0.49206349206349204,204,74,26
0.5079365079365079,208,80,24
0.5238095238095237,212,85,21
0.5396825396825397,216,90,18
0.5555555555555556,220,95,15
0.5714285714285714,224,101,10
0.5873015873015872,227,106,5
0.6031746031746031,228,114,8
0.6190476190476191,229,121,10
0.6349206349206349,230,128,13
0.6507936507936507,230,135,15
0.6666666666666666,231,141,18
0.6825396825396826,232,148,21
0.6984126984126984,232,155,23
0.7142857142857142,232,161,26
0.7301587301587301,233,168,28
0.746031746031746,233,174,31
0.7619047619047619,233,180,33
0.7777777777777777,233,187,36
0.7936507936507936,233,193,38
0.8095238095238095,233,199,41
0.8253968253968254,232,206,43
0.8412698412698412,232,212,46
0.8571428571428571,231,218,48
0.873015873015873,231,224,51
0.8888888888888888,230,230,56
0.9047619047619047,237,234,92
0.9206349206349206,242,237,122
0.9365079365079365,246,240,150
0.9523809523809523,250,244,176
0.9682539682539681,253,248,203
0.9841269841269841,254,251,229
1.0,255,255,255
