scalar,RGB_r,RGB_g,RGB_b
0.0,0,0,0
0.0009775171065493646,1,0,1
0.0019550342130987292,2,0,2
0.002932551319648094,3,0,3
0.0039100684261974585,5,0,4
0.004887585532746823,6,0,5
0.005865102639296188,7,0,6
0.006842619745845552,8,0,7
0.007820136852394917,9,0,8
0.00879765395894428,10,0,10
0.009775171065493646,11,1,11
0.010752688172043012,12,1,12
0.011730205278592375,13,1,13
0.012707722385141739,14,1,14
0.013685239491691105,15,1,15
0.01466275659824047,16,1,16
0.015640273704789834,17,1,16
0.016617790811339198,18,1,17
0.01759530791788856,18,1,18
0.01857282502443793,19,1,19
0.019550342130987292,20,1,20
0.020527859237536656,20,1,21
0.021505376344086023,21,1,21
0.022482893450635387,22,1,22
0.02346041055718475,22,1,23
0.024437927663734114,23,1,24
0.025415444770283478,24,1,24
0.026392961876832845,24,1,25
0.02737047898338221,25,1,26
0.028347996089931573,25,1,26
0.02932551319648094,26,1,27
0.030303030303030304,26,1,28
0.03128054740957967,27,1,29
0.03225806451612903,27,1,29
0.033235581622678395,28,1,30
0.03421309872922776,28,1,31
0.03519061583577712,29,2,32
0.03616813294232649,29,2,32
0.03714565004887586,29,2,33
0.03812316715542522,30,2,34
0.039100684261974585,30,2,35
0.04007820136852395,30,2,36
0.04105571847507331,31,2,37
0.042033235581622676,31,2,37
0.043010752688172046,31,2,38
0.04398826979472141,32,2,39
0.044965786901270774,32,2,40
0.04594330400782014,32,2,41
0.0469208211143695,32,2,41
0.047898338220918865,33,2,42
0.04887585532746823,33,2,43
0.04985337243401759,33,2,44
0.050830889540566956,33,2,45
0.05180840664711633,34,2,45
0.05278592375366569,34,2,46
0.053763440860215055,34,2,47
0.05474095796676442,34,2,48
0.05571847507331378,35,2,48
0.056695992179863146,35,2,49
0.05767350928641251,35,2,50
0.05865102639296188,35,2,51
0.059628543499511244,35,2,52
0.06060606060606061,36,3,52
0.06158357771260997,36,3,53
0.06256109481915934,36,3,54
0.0635386119257087,36,3,54
0.06451612903225806,36,3,55
0.06549364613880743,36,3,56
0.06647116324535679,37,3,57
0.06744868035190615,37,3,57
0.06842619745845552,37,3,58
0.06940371456500488,37,3,59
0.07038123167155425,37,3,60
0.07135874877810362,37,3,60
0.07233626588465299,37,3,61
0.07331378299120235,37,3,62
0.07429130009775171,38,3,63
0.07526881720430108,38,3,63
0.07624633431085044,38,3,64
0.0772238514173998,38,3,65
0.07820136852394917,38,3,65
0.07917888563049853,38,3,66
0.0801564027370479,38,3,67
0.08113391984359726,38,3,67
0.08211143695014662,38,3,68
0.08308895405669599,38,3,69
0.08406647116324535,39,3,70
0.08504398826979472,39,3,70
0.08602150537634409,39,3,71
0.08699902248289346,39,3,72
0.08797653958944282,39,3,72
0.08895405669599218,39,3,73
0.08993157380254155,39,4,74
0.09090909090909091,39,4,75
0.09188660801564028,39,4,75
0.09286412512218964,39,4,76
0.093841642228739,39,4,77
0.09481915933528837,39,4,78
0.09579667644183773,39,4,78
0.0967741935483871,39,4,79
0.09775171065493646,39,4,80
0.09872922776148582,39,4,81
0.09970674486803519,39,4,81
0.10068426197458455,39,4,82
0.10166177908113391,39,4,83
0.10263929618768329,39,4,84
0.10361681329423265,39,4,84
0.10459433040078202,39,4,85
0.10557184750733138,39,4,86
0.10654936461388075,39,4,87
0.10752688172043011,39,4,88
0.10850439882697947,39,4,88
0.10948191593352884,39,4,89
0.1104594330400782,39,4,90
0.11143695014662756,39,4,91
0.11241446725317693,39,4,92
0.11339198435972629,39,4,92
0.11436950146627566,39,4,93
0.11534701857282502,39,4,94
0.11632453567937438,39,5,95
0.11730205278592376,39,5,96
0.11827956989247312,39,5,96
0.11925708699902249,39,5,97
0.12023460410557185,39,5,98
0.12121212121212122,39,5,99
0.12218963831867058,39,5,100
0.12316715542521994,38,5,100
0.1241446725317693,38,5,101
