scalar,RGB_r,RGB_g,RGB_b
0.0,0,0,0
0.015873015873015872,17,1,17
0.031746031746031744,27,1,29
0.047619047619047616,33,2,42
0.06349206349206349,36,3,54
0.07936507936507936,38,3,66
0.09523809523809523,39,4,78
0.1111111111111111,39,4,90
0.12698412698412698,38,5,104
0.14285714285714285,36,6,117
0.15873015873015872,32,6,131
0.1746031746031746,28,7,144
0.19047619047619047,25,7,156
0.20634920634920634,17,8,169
0.2222222222222222,8,18,175
0.23809523809523808,8,31,173
0.25396825396825395,8,43,167
0.2698412698412698,8,53,159
0.2857142857142857,7,62,150
0.30158730158730157,7,70,141
0.31746031746031744,6,76,133
0.3333333333333333,6,83,127
0.3492063492063492,6,88,120
0.36507936507936506,6,94,115
0.38095238095238093,5,99,110
0.3968253968253968,5,104,106
0.4126984126984127,5,109,102
0.42857142857142855,5,115,97
0.4444444444444444,6,120,92
0.4603174603174603,6,125,86
0.47619047619047616,6,130,78
0.49206349206349204,6,135,71
0.5079365079365079,7,140,62
0.5238095238095237,7,145,53
0.5396825396825397,7,150,43
0.5555555555555556,7,155,32
0.5714285714285714,8,159,21
0.5873015873015872,8,164,11
0.6031746031746031,16,169,8
0.6190476190476191,24,174,8
0.6349206349206349,35,178,9
0.6507936507936507,48,182,9
0.6666666666666666,63,186,9
0.6825396825396826,79,190,9
0.6984126984126984,95,193,9
0.7142857142857142,112,196,9
0.7301587301587301,129,198,10
0.746031746031746,146,200,10
0.7619047619047619,164,202,10
0.7777777777777777,181,204,10
0.7936507936507936,198,205,10
0.8095238095238095,216,205,10
0.8253968253968254,235,205,11
0.8412698412698412,247,205,97
0.8571428571428571,250,208,146
0.873015873015873,251,212,172
0.8888888888888888,252,217,190
0.9047619047619047,253,222,204
0.9206349206349206,253,227,215
0.9365079365079365,254,233,225
0.9523809523809523,254,238,233
0.9682539682539681,254,244,241
0.9841269841269841,255,249,248
1.0,255,255,255
